name,@lat,@lon,type
Air Liquide,37.4187427,-122.133305,fuel
True Zero Del Mar,32.9337682,-117.240062,fuel
,32.6448702,-117.0001485,fuel
USA Gasoline,33.858627,-118.00209,fuel
Arco,35.3536438,-119.021692,fuel
Valero,32.729421,-117.173357,fuel
Mobil,32.7428193,-117.181331,fuel
Chevron,32.7431328,-117.181903,fuel
Shell,34.5800634,-118.094588,fuel
Arco,34.5804179,-118.085601,fuel
,37.3356008,-119.6634601,fuel
Ralph's Gas Station,32.7288604,-117.2258743,fuel
Shell,34.4960758,-118.625008,fuel
Valero,36.2981013,-119.314105,fuel
Chevron,35.8943499,-119.276197,fuel
Chevron,36.74569,-119.807594,fuel
NEX Gasoline,32.7284741,-117.2251165,fuel
Chevron,34.2785591,-118.874253,fuel
7-Eleven,33.9393327,-117.2610615,fuel
76,32.8139656,-117.1523098,fuel
Shell,37.3002465,-120.495254,fuel
Arco,37.7003086,-121.073539,fuel
Chevron,37.2597288,-120.9999365,fuel
Valero,34.1170708,-118.1499472,fuel
Flyer's,38.4134204,-122.708486,fuel
Valero,41.1952946,-122.2819533,fuel
76,38.4972334,-122.748601,fuel
Shell,38.5260977,-122.7865745,fuel
Speedway,38.2339422,-122.603995,fuel
Chevron,38.2928403,-122.0333137,fuel
Valero,40.4524272,-122.2995083,fuel
,40.451473,-122.2999523,fuel
Chevron,41.6464938,-122.538271,fuel
Love's,39.9071875,-122.1963848,fuel
Mobil,34.1354112,-116.052897,fuel
Chevron,32.9770732,-117.090166,fuel
Shell,40.1793423,-122.2289915,fuel
Wave Gas,37.6203875,-122.0899652,fuel
Shell,33.9926627,-117.968959,fuel
Mobil,34.2807899,-118.717422,fuel
Arco,38.6437606,-121.4565629,fuel
Chevron,34.0721187,-118.3639131,fuel
Circle K,36.6951522,-121.5963907,fuel
Chevron,38.5107388,-122.7807599,fuel
76 gas station,37.5661361,-122.3190891,fuel
Campus Gas Pump,32.7774571,-117.0683867,fuel
Carmel Highlands Chevron,36.5054068,-121.9362039,fuel
7-Eleven,32.5763072,-117.105482,fuel
Chevron,32.5767424,-117.105358,fuel
Safeway Fuel Station,37.7586491,-122.2508108,fuel
76,34.1095536,-118.0139423,fuel
Pacific Pride,38.5770679,-121.5520236,fuel
,32.9914256,-117.1970677,fuel
,38.2495444,-122.0563866,fuel
Chevron,36.3596647,-119.654732,fuel
Valero,38.2216137,-122.1263102,fuel
Arco,38.2217027,-122.1271036,fuel
7-Eleven,38.22058,-122.1267684,fuel
Shell,38.2212655,-122.127859,fuel
Chevron,38.2211329,-122.129497,fuel
Chevron,38.1226977,-122.2523307,fuel
Chevron,38.4582894,-121.8398324,fuel
Shell,38.4643362,-121.8221057,fuel
76,38.4697119,-121.8235367,fuel
Chevron,38.4688305,-121.8228947,fuel
,38.456417,-121.8226864,fuel
Albany Hill Mini Market,37.8921585,-122.2998467,fuel
Sierra Energy 15,39.2064017,-121.2041967,fuel
Valero,33.4307765,-117.615328,fuel
Valero,36.6393705,-120.6273732,fuel
Arco,36.2037723,-119.1038104,fuel
Shell,40.1834042,-122.219609,fuel
76,37.3564862,-121.819125,fuel
Sam's Club,39.1410786,-121.6463138,fuel
Chevron,38.5746575,-121.5238594,fuel
Chevron,38.4814561,-121.5017057,fuel
Shell,38.5005578,-121.430711,fuel
Chevron,38.2533665,-121.2947498,fuel
Arco,38.2902124,-121.3103636,fuel
,38.2530436,-121.3011828,fuel
Costco Gasoline,38.0997653,-121.2615416,fuel
Arco,38.1016242,-121.2690089,fuel
Shell,38.1151735,-121.306067,fuel
Chevron,38.1146348,-121.3105028,fuel
Kwik Serv,38.1151898,-121.2784405,fuel
,38.1297381,-121.3073641,fuel
,38.1278566,-121.2601502,fuel
Arco,34.0281213,-117.1196586,fuel
,38.6842388,-121.4572635,fuel
Arco,38.7139849,-121.3649382,fuel
Chevron,38.7137192,-121.3640635,fuel
Chevron,38.6772741,-121.7843112,fuel
76,38.6785119,-121.7842458,fuel
Fastrip,35.1262518,-117.974701,fuel
,35.12559,-117.986122,fuel
Love's,39.1674863,-122.1443806,fuel
Valero,38.3479496,-122.7100707,fuel
76,38.5754346,-122.5806325,fuel
76,34.398132,-119.5177164,fuel
Renner,40.0088706,-123.7902842,fuel
Arco,34.3962499,-119.512238,fuel
Renner,40.1103711,-123.7951046,fuel
Cecilville Station,41.1410412,-123.1399855,fuel
Shell,34.7940332,-118.851984,fuel
Shell,35.5685812,-121.1021925,fuel
FuelGood,40.3153217,-120.9927528,fuel
76,36.7582749,-121.7476235,fuel
,33.5024385,-117.744096,fuel
Arco,35.3392836,-119.050086,fuel
,34.6464592,-118.1288894,fuel
Arco,34.6455818,-118.128904,fuel
,41.79311,-124.0715345,fuel
Shell,33.656112,-117.7403823,fuel
Fastrip,34.5061971,-117.8978117,fuel
Mobil,34.5207263,-117.9806362,fuel
Kwik Serv,34.5208776,-117.9858559,fuel
Ed Staub & Sons Petroleum & Fuel Commander Cardlock,41.0452971,-121.4077845,fuel
Sinclair,38.9234209,-119.9887558,fuel
American Gasoline,38.930231,-119.9796332,fuel
Chevron,38.9197548,-119.994251,fuel
7-Eleven,33.5556909,-117.1739135,fuel
Rotten Robbie,36.6656942,-121.656448,fuel
Orange Olive Gasoline,33.8233371,-117.8503974,fuel
Shell,32.5944157,-117.034789,fuel
Mobil,33.8616397,-117.738206,fuel
Sierra Super Stop,39.3701609,-121.1034851,fuel
Hyroad Fueling Station,37.8340224,-122.282708,fuel
Sierra City Gasoline,39.5659296,-120.6336916,fuel
Chevron,38.7678457,-123.529669,fuel
76,38.7674442,-123.529344,fuel
7-Eleven,34.4370641,-118.5644794,fuel
76,34.4228807,-118.5403744,fuel
Circle K,34.4445768,-118.5528142,fuel
76,34.3787945,-118.5636922,fuel
Speedway,34.4160804,-118.4725936,fuel
76,33.1858084,-117.2960483,fuel
Chevron,34.4708579,-117.3524072,fuel
Valero,32.9784212,-115.5097976,fuel
Fillco,32.9788487,-115.5267141,fuel
Gulf,32.9788787,-115.5476449,fuel
Chevron,32.9789076,-115.5439526,fuel
Circle K,33.0375742,-115.6212429,fuel
Arco,33.0371239,-115.6249285,fuel
,37.9174674,-122.0398641,fuel
Rotten Robbie,37.3100635,-121.9024901,fuel
Bozzo’s Union 76,37.013734,-121.5805505,fuel
Arco,37.4216478,-122.1013826,fuel
Corner Stone,37.053409,-122.0732439,fuel
Flyers Energy,37.4198355,-121.8890256,fuel
Chevron,37.3377989,-121.8878751,fuel
Valero,39.5222259,-121.555285,fuel
7-Eleven,39.5219384,-121.554958,fuel
Chevron,37.2506878,-121.8584972,fuel
Valero,37.6831643,-122.490009,fuel
Palo Alto Unified School District Corporation Yard,37.4362513,-122.1547428,fuel
Shell,37.6900488,-122.461593,fuel
Exxon,37.685846,-122.459735,fuel
Point Arena Gas,38.9084169,-123.6926584,fuel
,39.3169758,-120.1523797,fuel
,39.3169704,-120.1523765,fuel
76,34.0139015,-118.4021412,fuel
SK,34.0261804,-118.4309854,fuel
7-Eleven,33.2377726,-117.2975761,fuel
Arco,34.0756064,-118.1603055,fuel
Arco,34.0077206,-118.4129883,fuel
Chevron,34.0048712,-118.3935812,fuel
Fara's Auto,37.9725738,-122.5612797,fuel
Arco,34.0325409,-118.3736235,fuel
Mobil,34.0380033,-118.377593,fuel
Chevron,34.0386078,-118.3777192,fuel
Chevron,37.2897116,-121.8871776,fuel
Rotten Robbie,37.3384161,-121.9378485,fuel
Central Gas San Jose,37.3192897,-121.8812297,fuel
Willow Glen Union 76,37.3037085,-121.913324,fuel
,34.5405183,-117.2730452,fuel
Gateway Gas,38.0085956,-122.5449566,fuel
Shell,34.0336099,-117.323482,fuel
76,38.4260917,-122.6674064,fuel
Valero,38.4431231,-122.6747604,fuel
76,34.5266781,-117.2138597,fuel
Betts Lakeshore Chevron,37.8114617,-122.241626,fuel
Sinclair,34.0482661,-118.4914257,fuel
Shell,34.0542313,-118.4020941,fuel
76,36.9761395,-122.0323434,fuel
Stop n Save,37.6939344,-122.0898275,fuel
7-Eleven,34.0705838,-117.2618032,fuel
Texaco,37.7982916,-121.916876,fuel
Village Service Station,34.4371662,-119.633359,fuel
Foothill Fuel And Wash,34.1070823,-117.4267395,fuel
Shell,34.1061621,-117.417823,fuel
Mobil,34.1062402,-117.435299,fuel
Chevron,34.0525684,-118.4696058,fuel
Chevron,34.0025137,-118.4123669,fuel
,38.3353935,-122.6853603,fuel
OC Gas,33.7593691,-117.9445918,fuel
,37.2988975,-121.8740586,fuel
,37.2970732,-121.8730957,fuel
Eagle Feather Trading Post,35.8908842,-120.0462136,fuel
Arco,34.0708971,-117.4352249,fuel
Kim's Mobil Gas,34.0707322,-117.436051,fuel
76,34.0700743,-117.435259,fuel
Circle K,34.1069802,-117.4354408,fuel
Arco,39.7496723,-122.2023278,fuel
Speedway,34.1064482,-117.4099795,fuel
Valero,34.1541232,-118.112912,fuel
76,34.0554975,-118.3896325,fuel
Mobil,34.0550218,-118.395012,fuel
Chevron,33.9582672,-117.4617191,fuel
,37.3617043,-118.4130005,fuel
Costco Gasoline,32.8391277,-116.987604,fuel
Chevron,37.7776202,-122.276352,fuel
Cardlock: 133 Lower Grass Valley Road,39.2472691,-121.0262361,fuel
Arco,34.1068686,-117.4539729,fuel
Arco,34.1070808,-117.4882208,fuel
Rabbit Traxx,41.5290487,-120.1822592,fuel
Ferm's Service,36.9035439,-121.7490025,fuel
Mobil,34.0338606,-118.370445,fuel
Tierrasanta Town Center Gas and Carwash,32.8227729,-117.101445,fuel
QuickStop,37.7909301,-122.2050949,fuel
Chevron,37.7924168,-122.2025789,fuel
Arco,36.418167,-121.3204714,fuel
Rotten Robbie,37.3666111,-121.951274,fuel
Chevron,37.9210336,-122.315788,fuel
7-Eleven,34.4331748,-119.884754,fuel
Chevron,36.5137255,-121.4365475,fuel
Chevron,36.5035387,-121.4411032,fuel
Valero,36.5036033,-121.4417606,fuel
Fastrip Gasoline,36.4302575,-121.3339706,fuel
United Oil,34.0333782,-118.4489365,fuel
76,37.3158407,-122.0319731,fuel
7-Eleven,38.6446847,-121.4753397,fuel
Shell,33.0365395,-117.280172,fuel
Shell,34.0437936,-118.358181,fuel
Mobil,34.0976415,-118.344446,fuel
Speedway,35.0608811,-118.969556,fuel
True Zero,37.8092928,-122.2558298,fuel
True Zero,37.2945448,-121.9441681,fuel
True Zero,37.97531,-122.0643442,fuel
True Zero,37.3524194,-122.0318872,fuel
Chevron,37.8801514,-122.2960934,fuel
Chevron,34.0624716,-117.4364865,fuel
,38.1820137,-122.1377383,fuel
7-Eleven,34.0489018,-117.454207,fuel
Shell,34.0778355,-117.436045,fuel
76,37.2269498,-121.7762424,fuel
Speedway,38.9501074,-122.6311198,fuel
,38.7086087,-123.0194291,fuel
Mobil,32.7740728,-117.154542,fuel
Chevron,34.0489836,-117.434824,fuel
Arco,34.0708865,-117.3957182,fuel
76,34.121052,-117.4531306,fuel
7-Eleven,34.1220606,-117.4530995,fuel
Arco,37.2750116,-120.433039,fuel
Food 4 Less,34.1076039,-117.396989,fuel
Arco,34.0924045,-117.4360329,fuel
76,34.0918316,-117.4353888,fuel
Shell,34.0988966,-117.440633,fuel
7-Eleven,34.1216858,-117.3960706,fuel
Mobil,33.8621358,-118.392654,fuel
Shell,33.7727826,-117.884485,fuel
Chevron,33.7597919,-117.8636137,fuel
Chevron,33.7884416,-117.8670029,fuel
Mobil,33.8483521,-118.3619564,fuel
Arco,33.9164933,-117.4425532,fuel
Chevron,33.8176841,-117.9929085,fuel
76,33.8324265,-117.993085,fuel
76,37.8919451,-122.117833,fuel
Arco,33.662621,-117.6537332,fuel
Chevron,38.6323886,-121.2197797,fuel
Shell,32.8112606,-115.3750176,fuel
7-Eleven,32.6760048,-115.4984911,fuel
Speedway,32.6750467,-115.4984391,fuel
Speedway,32.7812572,-115.5701365,fuel
Speedway,33.7078527,-116.2778785,fuel
Speedway,32.7878896,-116.9448851,fuel
Speedway,33.8840245,-117.5818533,fuel
Speedway,33.9149798,-117.4643035,fuel
Speedway,33.9533708,-117.3903865,fuel
Speedway,34.1209047,-117.5111392,fuel
Speedway,34.0851156,-117.5765385,fuel
Speedway,33.9394553,-117.967333,fuel
Speedway,34.0608192,-117.9639494,fuel
Speedway,34.5865693,-118.1480557,fuel
Speedway,34.6536521,-120.457383,fuel
Speedway,34.2285698,-118.5539778,fuel
Speedway,34.219605,-119.05117,fuel
Speedway,35.3509667,-118.913324,fuel
Speedway,36.2263029,-119.3304317,fuel
Speedway,35.8916538,-119.2751681,fuel
Speedway,36.7064316,-119.7756687,fuel
Chevron,36.9354828,-121.773441,fuel
Speedway,37.9634877,-122.3381936,fuel
Speedway,38.0061466,-121.8342097,fuel
Speedway,38.1667599,-121.1456756,fuel
Speedway,38.309963,-122.2824423,fuel
Speedway,38.6111302,-121.4110588,fuel
Speedway,38.7334541,-120.826808,fuel
Speedway,38.743147,-121.1711206,fuel
,32.6871445,-116.3354887,fuel
,32.6688174,-116.2940862,fuel
Speedway,39.7581233,-121.8434185,fuel
Speedway,39.1680269,-123.2110152,fuel
Speedway,39.7145601,-121.794905,fuel
Speedway,39.7401469,-122.203058,fuel
Speedway,40.1660272,-122.2277888,fuel
Speedway,40.1860947,-122.1985963,fuel
Speedway,40.5899639,-122.3578439,fuel
,36.7578292,-119.8088446,fuel
Arco,37.3380112,-121.9769605,fuel
Speedway Express,33.9015958,-118.3717785,fuel
,38.6519398,-123.3997272,fuel
Chevron,34.0284922,-117.1185816,fuel
Chevron,33.9042585,-117.4940308,fuel
,32.7189649,-117.1461346,fuel
Chevron,38.7558655,-121.274626,fuel
Costco Gasoline,37.3882725,-121.8833312,fuel
Arco,34.0615832,-117.792132,fuel
Arco,34.0619419,-117.7828663,fuel
Shell,33.986878,-118.1047754,fuel
Shell,34.2007141,-118.597972,fuel
Arco,34.2007504,-118.5749986,fuel
Moraga Service Center,37.8339288,-122.1280176,fuel
,35.3850292,-119.046681,fuel
Valero,38.1231916,-122.2267706,fuel
Kwik Serv,38.1057575,-122.2085942,fuel
Chevron,34.0357551,-118.291382,fuel
Adam's Fuel,34.0323721,-118.3004862,fuel
76,33.9198326,-118.188503,fuel
Chevron,33.9211159,-118.188235,fuel
Speedway Express,33.9457222,-118.216772,fuel
Chevron,38.6419924,-121.520158,fuel
Shell,37.7755466,-122.276925,fuel
Chevron,41.7652416,-124.195925,fuel
Broadway auto,37.4866475,-122.2133375,fuel
7-Eleven,33.9339874,-117.454489,fuel
Speedway,33.9346421,-117.4543184,fuel
B&E Gasoline,38.4818928,-121.3351315,fuel
,36.342243,-119.6723476,fuel
Warner Springs Gas Mart,33.2832051,-116.6346755,fuel
QuikStop,38.1058639,-122.2193818,fuel
Arco,38.0001006,-122.0509611,fuel
Mobil,35.1239451,-118.4928797,fuel
Fast & Easy,38.5754198,-122.5802608,fuel
,36.6027208,-121.8483105,fuel
Valero,37.6748965,-120.9944435,fuel
,38.0043,-122.3043827,fuel
Chevron,37.6952296,-122.0742457,fuel
76,37.695191,-122.0733565,fuel
,37.7227189,-122.1565521,fuel
,37.6496275,-122.090889,fuel
,35.3760368,-118.913628,fuel
Arco,37.6672354,-121.0300381,fuel
,37.6679218,-121.0331111,fuel
Chevron,37.6679437,-121.032342,fuel
,37.660283,-121.0308004,fuel
Mobil,37.7708874,-122.2628896,fuel
Shell,33.9022876,-118.028844,fuel
Arco,33.8872094,-118.3979588,fuel
Arco,36.7428935,-119.773069,fuel
Shell,34.1725125,-118.3796502,fuel
,40.8860204,-123.9894251,fuel
NEX Autoport,32.6912872,-117.1251031,fuel
Shell,33.9750682,-118.2646721,fuel
Chevron,33.7879804,-118.3408589,fuel
76 Gas Station,34.2013767,-118.553317,fuel
AMPM,34.2468502,-118.4191758,fuel
Mobil,34.0065178,-117.8212233,fuel
Chevron,33.9839439,-117.8407962,fuel
Alliance Gasoline,37.3799793,-122.0728809,fuel
Am Pm,35.4963602,-120.684335,fuel
Circle K,35.4984433,-120.681556,fuel
7-Eleven,38.145071,-122.2347118,fuel
76,33.9168616,-118.0296421,fuel
,36.7714953,-119.8717403,fuel
Gold Star Gas,34.01062,-118.2943521,fuel
Shell,38.1385203,-122.2556652,fuel
7-Eleven,34.4049721,-119.5297567,fuel
76,34.4046002,-119.5299307,fuel
E-Z TRIP,36.9243661,-120.0266531,fuel
Bellerose Shell,37.3236336,-121.9356933,fuel
Chevron,38.0799316,-122.1911178,fuel
Chevron,39.0214614,-121.5497147,fuel
76,34.0699345,-117.4541745,fuel
Chevron,34.0699854,-117.4531487,fuel
SoCalGas - Fontana,34.0700301,-117.4515712,fuel
7-Eleven,33.7880901,-117.8768146,fuel
Arco,34.1341334,-117.452855,fuel
Arco,34.0925685,-117.3706761,fuel
1240 Gas,36.6995796,-121.6516101,fuel
Valero,36.6995479,-121.6522727,fuel
76,33.9626155,-118.4213504,fuel
Speedway Express,37.9045436,-122.0661468,fuel
Love's,38.1176792,-121.3924474,fuel
Flying J,38.1171563,-121.393842,fuel
Chevron,34.1375664,-117.3697805,fuel
,34.1070533,-117.4893457,fuel
Shell,38.5468728,-121.3621455,fuel
,38.547334,-121.3985865,fuel
Mobil,38.547743,-121.3921112,fuel
Walmart Gas,33.8320273,-118.1575109,fuel
Mobil,37.3231864,-121.9234234,fuel
Sam's Club,33.8651198,-117.8839189,fuel
Sinclair,40.4147459,-120.646676,fuel
Gulf,40.4137854,-120.6402822,fuel
Johnstonville Market,40.3843187,-120.586535,fuel
7-Eleven,34.0761459,-117.3708892,fuel
USA Gasoline,34.0702764,-117.3707169,fuel
Chevron,34.0701385,-117.369917,fuel
Mobil,34.107067,-117.393992,fuel
,37.6056686,-122.0202523,fuel
Arco,38.8633782,-121.951136,fuel
Chevron,39.0213439,-122.6750787,fuel
Mobil,34.0534772,-118.3205359,fuel
Shell,34.0469428,-118.3094356,fuel
7-Eleven,38.5728416,-121.5790948,fuel
,38.5768499,-121.5702377,fuel
,35.6221092,-117.652379,fuel
Speedway Express,38.4875989,-122.4490248,fuel
7-Eleven,34.1210082,-117.3222326,fuel
Chevron,38.574456,-121.3834952,fuel
Chevron,33.8451134,-117.2434107,fuel
Valero,33.8367086,-117.1232277,fuel
F T I Arco Gas Station,37.7138712,-122.435997,fuel
76,34.0190652,-118.1920099,fuel
76,34.1347388,-117.418982,fuel
Sinclair,36.0801045,-119.0493533,fuel
Arco,35.3829785,-119.089151,fuel
,34.9660699,-116.6432,fuel
,34.9660145,-116.6442106,fuel
Applegates,36.069881,-119.0527754,fuel
,38.8812847,-121.970552,fuel
Loves,36.9960201,-120.09683,fuel
Chevron,33.6608058,-115.7203286,fuel
,34.8924181,-117.0567822,fuel
,34.8920976,-117.0539319,fuel
,34.8878566,-117.0213422,fuel
USA Gasoline,33.8804498,-118.3531053,fuel
,38.5498195,-121.5058674,fuel
Arco,37.6434426,-122.4534586,fuel
Arco,38.5136356,-121.5013012,fuel
Fuel 24:7,37.6438475,-122.4526728,fuel
Mobil,33.9266188,-117.4184333,fuel
Arco,38.5587386,-121.2436623,fuel
Chevron,38.5821835,-121.3177701,fuel
,38.5993711,-121.2826321,fuel
Chevron,38.617685,-121.3464391,fuel
Shell,38.5962175,-121.3454943,fuel
Valero,38.6099431,-121.3555687,fuel
Walmart,38.4824351,-121.3713866,fuel
Shell,37.9612325,-121.740571,fuel
Quik Stop,38.6952984,-120.8129374,fuel
Sinclair,38.6952633,-120.8098979,fuel
Chevron,37.7388268,-121.4522421,fuel
,37.0732548,-120.8346453,fuel
Chevron,37.0566615,-120.8423344,fuel
Chevron,37.057187,-120.8402319,fuel
Arco,38.1160557,-121.2590641,fuel
Chevron,38.1157175,-121.2885615,fuel
76,38.1165394,-121.2560361,fuel
Chevron,38.1375735,-121.2594701,fuel
76,38.1454146,-121.2720158,fuel
76,38.4239282,-121.3720932,fuel
Valero,37.8683129,-122.2969915,fuel
Chevron,37.8682666,-122.2974339,fuel
Old Station Fill-Up,40.6777946,-121.4266282,fuel
Great Gas,40.7938395,-124.1767457,fuel
Renner Petroleum,40.8037326,-124.15121,fuel
,40.8841052,-123.9980701,fuel
Shell,40.5832435,-124.146338,fuel
Texaco,40.5888093,-124.1470971,fuel
Pacific Pride,37.3143762,-121.8604026,fuel
Chevron,36.1926101,-121.1444711,fuel
Arco,37.9061007,-121.2220911,fuel
Chevron,37.9041853,-121.2210511,fuel
7-Eleven,38.2494885,-122.0201455,fuel
Arco,38.2452254,-122.0309288,fuel
Sinclair,38.2442621,-122.0207195,fuel
Chevron,38.2490911,-122.0494411,fuel
Valero,38.5506664,-121.6934574,fuel
Chevron,38.2441142,-122.0179128,fuel
76,38.2441542,-122.0172968,fuel
7-Eleven,38.2404422,-121.9889136,fuel
Shell,34.2031758,-119.1268363,fuel
7-Eleven,38.3356292,-121.953041,fuel
Arco,38.3351284,-121.9529461,fuel
Texaco,38.3461995,-121.9737441,fuel
Arco,34.2575404,-118.5358154,fuel
TA,34.853501,-117.0897511,fuel
Flying J,34.8541178,-117.0806988,fuel
7-Eleven,34.13868,-117.4321637,fuel
Shell,38.6372849,-121.504796,fuel
Chevron,38.3395662,-122.3236034,fuel
76,38.1715537,-122.2530212,fuel
Fastrip,35.4996049,-119.2780409,fuel
Chevron,35.5001738,-119.1695816,fuel
Valero,37.492281,-121.926248,fuel
Arco,39.7571303,-121.8613212,fuel
,34.0863622,-118.3161212,fuel
Arco,33.6705898,-116.1812016,fuel
S & J Quick Stop,35.5056097,-119.2781053,fuel
Mobil,38.67354,-121.7652639,fuel
Shell,36.8519814,-119.9519202,fuel
76,32.9789241,-115.50974,fuel
Arco,32.792555,-115.569543,fuel
76,32.7968365,-115.5783566,fuel
Ramco,32.5787251,-116.6280282,fuel
Romey's Fuel Up,38.6777078,-121.7837185,fuel
Chevron,39.123159,-122.847198,fuel
,39.0401427,-122.9154361,fuel
Chevron,39.0326506,-122.9251564,fuel
7-Eleven,34.2430382,-116.8880001,fuel
Arco,35.4995316,-119.2706547,fuel
Chevron,38.1166551,-121.2597354,fuel
Shell,33.8246341,-118.2416673,fuel
76,33.4750193,-117.1295062,fuel
Conserv,34.0539645,-118.4657272,fuel
VP Racing,34.1202939,-116.4367801,fuel
Arco,34.1208957,-116.4364582,fuel
Super 1,34.1195923,-116.4445129,fuel
,34.0295916,-117.1152632,fuel
Shell,34.8261791,-114.5957692,fuel
Circle K,34.8765781,-117.022625,fuel
Chevron,37.7155655,-121.7064447,fuel
Chevron,33.8918369,-117.8171697,fuel
Pine Valley Store,32.8225518,-116.5304107,fuel
76,37.3028329,-120.4731784,fuel
Shell,35.2570853,-120.6906659,fuel
Arco,38.00747,-121.309017,fuel
,32.7512697,-117.0018624,fuel
,32.7515504,-117.0010738,fuel
Arco,34.1366763,-117.3358607,fuel
Valero,38.363385,-122.7790387,fuel
Valero,37.3602635,-120.5954588,fuel
Shell,37.125662,-120.2571381,fuel
Chevron,37.1273158,-120.2550801,fuel
Paige Truck Stop,36.1813634,-119.3276646,fuel
,34.1786917,-118.8575493,fuel
Arco,33.9826101,-118.2797651,fuel
Rialto CNG Serivce,34.0973056,-117.378819,fuel
Stage Stop Mercantile,33.045488,-116.8619088,fuel
Circle K,33.0443141,-116.8639834,fuel
TA,33.713313,-116.1758494,fuel
Shell,33.713631,-116.1751655,fuel
Alamo,33.4622321,-116.0962308,fuel
76,36.341386,-119.3494254,fuel
Chevron,36.3289929,-119.349244,fuel
Thrifty,34.0322478,-118.3354962,fuel
76,34.0328586,-118.3352224,fuel
Chevron,34.1640486,-118.3117097,fuel
76,34.1668645,-118.307488,fuel
Shell,33.9930366,-118.300484,fuel
Mobil,34.1015202,-118.3139357,fuel
76,34.1014656,-118.3176273,fuel
Chevron,32.6691349,-117.1130158,fuel
Chevron,33.9456595,-118.2999854,fuel
Mobil,33.9307122,-118.2912463,fuel
76,39.217846,-121.0617474,fuel
76,33.9893822,-118.3086536,fuel
Arco,33.9707212,-118.308695,fuel
Mobil,33.9602461,-118.3093722,fuel
Ralphs,33.9594962,-118.3093552,fuel
Arco,33.9523938,-118.3087455,fuel
Chevron,33.9312856,-118.3086038,fuel
76,33.9311773,-118.3269321,fuel
Robinson 201,39.2195744,-121.0588519,fuel
Shell,34.0627969,-117.370645,fuel
Shell,41.6467654,-122.5289357,fuel
Techron,38.9175691,-121.0601517,fuel
7-Eleven,33.9080861,-117.4370309,fuel
Shell,33.9883963,-118.3581803,fuel
76,34.0252739,-118.3552813,fuel
Jiffy's Store,35.504143,-119.2724836,fuel
JBI,35.4984399,-119.2603063,fuel
Mobil,33.6600247,-117.2997216,fuel
San Bruno Gas,37.6219152,-122.4115205,fuel
Sam's Fuel,34.2203168,-118.5882557,fuel
,34.1934033,-118.5888577,fuel
76,34.1940288,-118.5888073,fuel
76,33.9452427,-118.3556411,fuel
,37.9788858,-120.3313219,fuel
Arco,33.9597768,-118.315221,fuel
Arco,37.9771184,-120.3166685,fuel
76,34.1210747,-117.300585,fuel
Chevron,34.0712311,-117.5590401,fuel
Shell,34.0673415,-117.2439425,fuel
,32.7269659,-117.1015016,fuel
Arco,34.0986264,-117.5229899,fuel
